14783.9,15833900000.0,248217985025,16789750.0,16789750.0,-2.33,-11.7,9.37,14406.32316792,15615.02,14364.21,14376.39,14370.3
14783.9,15833900000.0,248217985025,16789750.0,16789750.0,-2.33,-11.7,9.37,14409.22331231,15614.75,14364.21,14376.39,14370.3
14783.9,15833900000.0,248217985025,16789750.0,16789750.0,-2.33,-11.7,9.37,14451.32253052,15611.09,14512.22,14517.9,14515.06
14783.9,15833900000.0,248217985025,16789750.0,16789750.0,-2.33,-11.7,9.37,14469.46202151,15609.32,14439.76,14444.93,14442.35
14783.9,15833900000.0,248217985025,16789750.0,16789750.0,-2.33,-11.7,9.37,14468.22567515,15608.46,14512.22,14517.9,14515.06
14708.7,15768900000.0,246955395825,16789750.0,16789750.0,-2.81,-12.15,8.82,14475.28933723,15607.35,14512.22,14517.9,14515.06
14708.7,15768900000.0,246955395825,16789750.0,16789750.0,-2.81,-12.15,8.82,14481.38030958,15606.54,14499.45,14518.55,14509.0
14708.7,15768900000.0,246955395825,16789750.0,16789750.0,-2.81,-12.15,8.82,14490.17395524,15605.63,14492.63,14501.23,14496.93
14708.7,15768900000.0,246955395825,16789750.0,16789750.0,-2.81,-12.15,8.82,14494.02828477,15605.08,14492.63,14501.23,14496.93
14708.7,15768900000.0,246955395825,16789750.0,16789750.0,-2.81,-12.15,8.82,14493.84578766,15604.87,14492.63,14501.23,14496.93
14708.7,15768900000.0,246955395825,16789750.0,16789750.0,-2.81,-12.15,8.82,14496.81226236,15604.34,14463.86,14475.2,14469.53
14708.7,15768900000.0,246955395825,16789750.0,16789750.0,-2.81,-12.15,8.82,14500.12166216,15603.84,14463.86,14475.2,14469.53
14708.7,15768900000.0,246955395825,16789750.0,16789750.0,-2.81,-12.15,8.82,14510.89899242,15602.62,14463.86,14475.2,14469.53
14708.7,15768900000.0,246955395825,16789750.0,16789750.0,-2.81,-12.15,8.82,14508.05270000,15601.71,14463.86,14475.2,14469.53
14708.7,15768900000.0,246955395825,16789750.0,16789750.0,-2.81,-12.15,8.82,14527.48843688,15598.58,14323.01,14336.99,14330.0
14603.0,15923400000.0,245180719250,16789750.0,16789750.0,-3.46,-12.73,8.05,14535.30376477,15597.77,14323.01,14336.99,14330.0
14603.0,15923400000.0,245180719250,16789750.0,16789750.0,-3.46,-12.73,8.05,14564.67990031,15595.19,14323.01,14336.99,14330.0
14603.0,15923400000.0,245180719250,16789750.0,16789750.0,-3.46,-12.73,8.05,14559.55572515,15594.38,14337.81,14348.04,14342.93
14603.0,15923400000.0,245180719250,16789750.0,16789750.0,-3.46,-12.73,8.05,14568.88259852,15593.01,14388.07,14397.17,14392.62
14603.0,15923400000.0,245180719250,16789750.0,16789750.0,-3.46,-12.73,8.05,14581.68575839,15591.76,14388.07,14397.17,14392.62
14603.0,15923400000.0,245180719250,16789750.0,16789750.0,-3.46,-12.73,8.05,14591.55818559,15590.81,14388.07,14397.17,14392.62
14603.0,15923400000.0,245180719250,16789750.0,16789750.0,-3.46,-12.73,8.05,14620.43669271,15587.52,14388.07,14397.17,14392.62
14603.0,15923400000.0,245180719250,16789750.0,16789750.0,-3.46,-12.73,8.05,14620.43669271,15587.52,14388.07,14397.17,14392.62
14603.0,15923400000.0,245180719250,16789750.0,16789750.0,-3.46,-12.73,8.05,14620.43669271,15587.52,14242.97,14251.77,14247.37
14603.0,15923400000.0,245180719250,16789750.0,16789750.0,-3.46,-12.73,8.05,14758.68963449,15572.08,14242.97,14251.77,14247.37
14603.0,15923400000.0,245180719250,16789750.0,16789750.0,-3.46,-12.73,8.05,14772.67613148,15570.58,14242.97,14251.77,14247.37
14653.3,15800900000.0,246025243675,16789750.0,16789750.0,-3.08,-12.39,8.42,14805.73425924,15567.18,14168.63,14181.44,14175.04
14653.3,15800900000.0,246025243675,16789750.0,16789750.0,-3.08,-12.39,8.42,14863.68912635,15560.78,14168.63,14181.44,14175.04
14653.3,15800900000.0,246025243675,16789750.0,16789750.0,-3.08,-12.39,8.42,14863.68912635,15560.78,14168.63,14181.44,14175.04
14653.3,15800900000.0,246025243675,16789750.0,16789750.0,-3.08,-12.39,8.42,14863.68912635,15560.78,14046.55,14051.66,14049.11
14653.3,15800900000.0,246025243675,16789750.0,16789750.0,-3.08,-12.39,8.42,14863.68912635,15560.78,13951.13,13966.9,13959.02
14653.3,15800900000.0,246025243675,16789750.0,16789750.0,-3.08,-12.39,8.42,14863.68912635,15560.78,13951.13,13966.9,13959.02
14653.3,15800900000.0,246025243675,16789750.0,16789750.0,-3.08,-12.39,8.42,15014.10766012,15542.96,13906.72,13918.31,13912.52
14653.3,15800900000.0,246025243675,16789750.0,16789750.0,-3.08,-12.39,8.42,15014.10766012,15542.96,13906.72,13918.31,13912.52
14653.3,15800900000.0,246025243675,16789750.0,16789750.0,-3.08,-12.39,8.42,15014.10766012,15542.96,13906.72,13918.31,13912.52
14653.3,15800900000.0,246025243675,16789750.0,16789750.0,-3.08,-12.39,8.42,15060.00123209,15536.49,13906.72,13918.31,13912.52
14430.2,15800500000.0,242279450450,16789750.0,16789750.0,-4.58,-13.71,6.78,15093.61208008,15532.70,13846.79,13851.88,13849.34
14430.2,15800500000.0,242279450450,16789750.0,16789750.0,-4.58,-13.71,6.78,15098.81955924,15531.11,13878.31,13886.27,13882.29
14430.2,15800500000.0,242279450450,16789750.0,16789750.0,-4.58,-13.71,6.78,15110.68171468,15529.65,13878.31,13886.27,13882.29
