14770.7,17786000000.0,248000230248,16790012.0,16790012.0,-1.01,-9.5,9.31,16168.73067153,15295.19,14665.7,14675.86,14670.78
14848.6,17822300000.0,249308172183,16790012.0,16790012.0,-0.68,-9.03,9.88,16051.62632905,15289.71,14778.09,14781.12,14779.61
14921.5,17869000000.0,250532910133,16790062.0,16790062.0,-0.19,-8.54,10.42,15999.00316544,15286.82,14771.73,14777.94,14774.84
14921.5,17869000000.0,250532910133,16790062.0,16790062.0,-0.19,-8.54,10.42,15887.80785553,15277.86,14697.79,14708.07,14702.93
14962.7,17808900000.0,251224660687,16790062.0,16790062.0,-0.22,-8.21,10.71,15899.06819287,15273.63,14851.66,14862.46,14857.06
14996.3,17958400000.0,251788806771,16790062.0,16790062.0,0.0,-7.97,10.95,15873.14029886,15271.08,14941.38,14951.61,14946.5
15081.9,18006200000.0,253227167220,16790137.0,16790137.0,0.65,-7.39,11.58,15877.91495477,15269.68,14926.69,14928.91,14927.8
15095.8,18015300000.0,253460550125,16790137.0,16790137.0,1.03,-7.28,11.67,15857.55596517,15267.14,14909.54,14917.84,14913.69
15122.6,18055400000.0,253910525796,16790137.0,16790137.0,1.41,-7.1,11.85,15880.69390896,15263.77,15067.78,15072.46,15070.12
15161.4,18143400000.0,254561983112,16790137.0,16790137.0,1.89,-6.86,12.12,15852.63522950,15260.84,15046.83,15048.17,15047.5
15194.0,18152400000.0,255109539100,16790150.0,16790150.0,2.23,-6.67,12.33,15876.60725472,15258.60,14989.03,14996.7,14992.87
15178.9,18096200000.0,254856007835,16790150.0,16790150.0,2.35,-6.73,12.19,15909.54329760,15256.14,14968.56,14979.16,14973.86
15141.7,18100000000.0,254231414255,16790150.0,16790150.0,2.21,-6.94,11.89,15891.37011146,15251.24,14875.19,14881.96,14878.58
15135.4,18057700000.0,254125636310,16790150.0,16790150.0,2.01,-6.98,11.82,15848.96871190,15247.39,14905.92,14918.13,14912.03
15092.5,18025600000.0,253405716188,16790175.0,16790175.0,1.4,-7.22,11.48,15865.43606274,15244.92,14898.13,14903.83,14900.98
15110.8,18047200000.0,253712976390,16790175.0,16790175.0,1.19,-7.08,11.59,15879.32452248,15243.55,15027.78,15032.54,15030.16
15137.7,18120800000.0,254164632098,16790175.0,16790175.0,1.06,-6.86,11.76,15875.71181630,15239.95,14975.48,14991.48,14983.48
15163.4,18121100000.0,254596139595,16790175.0,16790175.0,0.86,-6.7,11.91,15886.54346072,15238.40,14976.05,14980.88,14978.47
15149.5,18112500000.0,254363695432,16790237.0,16790237.0,0.64,-6.77,11.77,15913.32036889,15235.70,15032.24,15035.77,15034.01
15189.9,18166700000.0,255042021006,16790237.0,16790237.0,0.79,-6.53,12.06,15965.84840547,15233.74,15110.32,15122.77,15116.55
15230.4,18252800000.0,255722025605,16790237.0,16790237.0,0.74,-6.31,12.28,15981.68962910,15230.99,15066.2,15069.64,15067.92
15238.4,18301400000.0,255856347501,16790237.0,16790237.0,0.59,-6.29,12.3,15983.85802365,15229.49,15044.51,15047.64,15046.08
15233.2,18196700000.0,255769038268,16790237.0,16790237.0,0.57,-6.36,12.24,15999.05167778,15228.67,15051.3,15054.89,15053.1
15218.3,18248400000.0,255518863737,16790237.0,16790237.0,0.45,-6.48,12.09,16006.07160871,15227.61,15016.64,15020.92,15018.78
15228.4,18236800000.0,255688445131,16790237.0,16790237.0,0.57,-6.46,12.14,16015.89979849,15226.21,15088.66,15091.99,15090.33
15239.9,18286600000.0,255881532856,16790237.0,16790237.0,0.65,-6.39,12.22,16038.45300334,15225.62,15085.62,15087.64,15086.63
15256.0,18325600000.0,256152237072,16790262.0,16790262.0,0.79,-6.38,12.29,16034.51362298,15223.79,15104.6,15108.85,15106.73
15280.7,18339300000.0,256566956543,16790262.0,16790262.0,0.99,-6.28,12.42,16076.69244916,15221.42,15053.64,15058.73,15056.19
15272.1,18382800000.0,256422560290,16790262.0,16790262.0,0.87,-6.4,12.34,16215.64153396,15217.04,14802.64,14812.99,14807.81
15305.7,18275200000.0,256986713093,16790262.0,16790262.0,0.94,-6.24,12.54,16270.78506142,15214.65,14854.94,14857.22,14856.08
15118.9,18161900000.0,253850488698,16790275.0,16790275.0,-0.48,-7.46,11.11,16354.65797734,15209.72,14699.87,14702.48,14701.18
15110.7,18100200000.0,253712808442,16790275.0,16790275.0,-0.59,-7.53,11.01,16361.73475748,15207.40,14723.42,14736.77,14730.1
15076.4,18111500000.0,253136902010,16790275.0,16790275.0,-0.96,-7.75,10.7,16362.61620307,15205.65,14777.73,14788.71,14783.22
15076.4,18111500000.0,253136902010,16790275.0,16790275.0,-0.96,-7.75,10.7,16377.08154034,15203.29,14794.54,14803.58,14799.06
15106.9,18163900000.0,253650516088,16790375.0,16790375.0,-0.82,-7.57,10.89,16412.28210823,15202.06,14752.13,14759.34,14755.74
15127.5,18221600000.0,253996397812,16790375.0,16790375.0,-0.71,-7.46,11.03,16435.71340581,15200.87,14885.56,14892.79,14889.18
15192.3,18289900000.0,255084414112,16790375.0,16790375.0,-0.37,-7.12,11.45,16444.01927813,15199.92,14900.59,14911.53,14906.06
15238.2,18170200000.0,255855275183,16790387.0,16790387.0,-0.07,-6.84,11.75,16431.07518064,15197.44,14931.02,14935.56,14933.29
15291.5,18141700000.0,256750202810,16790387.0,16790387.0,0.24,-6.58,12.12,16427.28603269,15194.79,14851.83,14855.94,14853.89
15264.0,18243800000.0,256288467168,16790387.0,16790387.0,0.01,-6.75,11.9,16426.78254193,15193.92,14904.26,14908.63,14906.45
15261.8,18257300000.0,256251528317,16790387.0,16790387.0,0.31,-6.87,11.86,16391.50443409,15190.89,14917.89,14926.91,14922.4
15275.5,18243100000.0,256481755200,16790400.0,16790400.0,0.63,-6.85,11.94,16379.15650990,15189.51,14900.32,14907.7,14904.01
15290.6,18214100000.0,256735290240,16790400.0,16790400.0,0.73,-6.79,12.06,16373.41591190,15186.95,14961.89,14968.86,14965.38
